"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Megastraeaundosa",3,"",NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Megathuracrenulata",2,"",NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Mesocentrotusfranciscanus",7,"",NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Octopussp",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Panulirusinterruptus",4,"",NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Parastichopusparvimensis",4,"",NA,"Concession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Strongylocentrotuspurpuratus",2,"",NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","12:42","12:51"," 9","IslaNatividad","LaBarrita","Mexico","Fished","15","10.9","15","12.95","27.89777","-115.2068","13","3","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Cancersp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Haliotiscorrugata",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Megastraeaundosa",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Megathuracrenulata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Octopussp",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Panulirusinterruptus",1,"",NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Parastichopusparvimensis",0,NA,NA,"Concession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Pisastergiganteus",1,"",NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/28/07","2007","14:13","14:17","10","IslaNatividad","LaBarrita","Mexico","Fished"," 7"," 4"," 7","5.5","27.89588","-115.208","16","7","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Cancersp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Haliotiscorrugata",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Megastraeaundosa",3,"",NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Megathuracrenulata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Octopussp",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Panulirusinterruptus",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Parastichopusparvimensis",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","10:18","10:23","11","IslaNatividad","LaBarrita","Mexico","Fished","10.3","11.3","11.3","10.8","27.89783","-115.2099","16","4","Sunstarsp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Anemonesp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Cancersp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Centrostephanuscoronatus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Gorgoniansp",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Haliotiscorrugata",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Haliotiscracherodii",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Haliotisfulgens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Haliotisrufescens",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Haliotissorenseni",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Kelletiakelletii",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Megastraeaturbanica",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Megastraeaundosa",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Megathuracrenulata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Octopussp",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Panulirusinterruptus",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Parastichopusparvimensis",0,NA,NA,"Concession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Patiriaminiata",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Pisastergiganteus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Alonso Grosso","7/30/07","2007","12:11","12:15","12","IslaNatividad","LaBarrita","Mexico","Fished","12","9.1","12","10.55","27.89541","-115.2091","18","4","Sunstarsp",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Anemonesp",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Cancersp",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Centrostephanuscoronatus",7,"",NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Crassedomagiganteum",1,"",NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Gorgoniansp",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Haliotiscorrugata",2,"",NA,"Concession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Haliotiscracherodii",0,NA,NA,"Concession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Haliotisfulgens",0,NA,NA,"Concession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Haliotisrufescens",0,NA,NA,"Concession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Haliotissorenseni",0,NA,NA,"Concession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Kelletiakelletii",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Mario Rojo","7/28/07","2007","12:48","12:54","13","IslaNatividad","LaBarrita","Mexico","Fished","14.4","13","14.4","13.7","27.89777","-115.2068","12","2","Megastraeaturbanica",0,NA,NA,"Concession"
