"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","MidTransDepth","Latitude","Longitude","Temperature","Visibility","Genusspecies","Abundance","Distance","newdate"
"Sergiomendoza","7/31/12",7,31,2012,"10:18","10:28",25,"LaPlana","IslaNatividad","Reserve","Mexico",8.4,8.6,8.6,8.5,"27.84855",-115.17216,14,5,"Cypraeaspadicea",0,NA,2012-07-31
"Sergiomendoza","7/31/12",7,31,2012,"10:18","10:28",25,"LaPlana","IslaNatividad","Reserve","Mexico",8.4,8.6,8.6,8.5,"27.84855",-115.17216,14,5,"Cancerspp",0,NA,2012-07-31
"Sergiomendoza","7/31/12",7,31,2012,"10:18","10:28",25,"LaPlana","IslaNatividad","Reserve","Mexico",8.4,8.6,8.6,8.5,"27.84855",-115.17216,14,5,"Loxorhynchusgrandis",0,NA,2012-07-31
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Haliotiscorrugata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Haliotisfulgens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Haliotissorenseni",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Haliotiscracherodii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Haliotisrufescens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Panulirusinterruptus",4,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Parastichopusparvimensis",2,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Pisastergiganteus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Sunstarspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Megastraeaundosa",150,10,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Megastraeaturbanica",4,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Kelletiakelletii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Megathuracrenulata",1,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Crassedomagiganteum",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Anemonespp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Gorgonianspp",4,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Lophogorgiachilensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Strongylocentrotusfranciscanus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Strongylocentrotuspurpuratus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Centrostephanuscoronatus",1,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Patiriaminiata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Cypraeaspadicea",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Cancerspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"8:50","8:56",26,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,14.8,15.1,14.95,"27.84505",-115.16647,12,6,"Loxorhynchusgrandis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Haliotiscorrugata",2,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Haliotisfulgens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Haliotissorenseni",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Haliotiscracherodii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Haliotisrufescens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Panulirusinterruptus",6,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Parastichopusparvimensis",15,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Pisastergiganteus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Sunstarspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Megastraeaundosa",250,6,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Megastraeaturbanica",5,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Kelletiakelletii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Megathuracrenulata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Crassedomagiganteum",3,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Anemonespp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Gorgonianspp",6,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Lophogorgiachilensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Strongylocentrotusfranciscanus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Strongylocentrotuspurpuratus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Centrostephanuscoronatus",7,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Patiriaminiata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Cypraeaspadicea",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Cancerspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"9:10","9:19",27,"LaPlana","IslaNatividad","Reserve","Mexico",15.1,15.8,15.8,15.45,"27.84505",-115.16647,12,6,"Loxorhynchusgrandis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotiscorrugata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotisfulgens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotissorenseni",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotiscracherodii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotisrufescens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Panulirusinterruptus",3,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Parastichopusparvimensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Pisastergiganteus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Sunstarspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megastraeaundosa",12,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megastraeaturbanica",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Kelletiakelletii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megathuracrenulata",2,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Crassedomagiganteum",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Anemonespp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Gorgonianspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Lophogorgiachilensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Strongylocentrotusfranciscanus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Strongylocentrotuspurpuratus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Centrostephanuscoronatus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Patiriaminiata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Cypraeaspadicea",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Cancerspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:34","10:43",28,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Loxorhynchusgrandis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotiscorrugata",1,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotisfulgens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotissorenseni",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotiscracherodii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Haliotisrufescens",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Panulirusinterruptus",4,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Parastichopusparvimensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Pisastergiganteus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Sunstarspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megastraeaundosa",22,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megastraeaturbanica",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Kelletiakelletii",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Megathuracrenulata",6,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Crassedomagiganteum",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Anemonespp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Gorgonianspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Lophogorgiachilensis",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Strongylocentrotusfranciscanus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Strongylocentrotuspurpuratus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Centrostephanuscoronatus",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Patiriaminiata",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Cypraeaspadicea",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Cancerspp",0,NA,2012-08-01
"AbrahamMayoral","8/1/12",8,1,2012,"10:59","11:07",29,"LaPlana","IslaNatividad","Reserve","Mexico",6.6,6.6,6.6,6.6,"27.85015",-115.16683,15,5.5,"Loxorhynchusgrandis",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Haliotiscorrugata",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Haliotisfulgens",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Haliotissorenseni",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Haliotiscracherodii",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Haliotisrufescens",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Panulirusinterruptus",1,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Parastichopusparvimensis",2,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Pisastergiganteus",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Sunstarspp",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Megastraeaundosa",94,16,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Megastraeaturbanica",1,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Kelletiakelletii",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Megathuracrenulata",1,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Crassedomagiganteum",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Anemonespp",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Gorgonianspp",1,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Lophogorgiachilensis",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Strongylocentrotusfranciscanus",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Strongylocentrotuspurpuratus",0,NA,2012-08-01
"AlonsoGrosso","8/1/12",8,1,2012,"8:45","8:50",30,"LaPlana","IslaNatividad","Reserve","Mexico",17,15.8,17,16.4,"27.84505",-115.16647,12,6,"Centrostephanuscoronatus",0,NA,2012-08-01
