"Observer","Date","Month","Day","Year","TimeInitial","TimeFinal","DiveSample","Location","Site","Zone","Country","DepthInitial","DepthFinal","DepthMax","Latitude","Longitude","Temperature","Visibility","Genusspecies","PatchNumber","Length","Abundance","MinIntoDiveAbFound","newdate"
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",4,20,1,10,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",4,22,1,10,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",4,23,1,10,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",5,18,1,13,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",5,24,1,13,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",6,16,1,14,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",6,21,1,14,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",7,18,1,16,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",7,21,1,16,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",7,23,1,16,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",8,20,1,20,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",9,24,1,25,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",9,25,1,25,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",10,19,1,29,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",10,21,1,29,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",10,23,1,29,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",11,14,1,32,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",11,19,1,32,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",12,22,1,36,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",12,22,1,36,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",12,23,1,36,0010-07-27
"JesusFlores","7/27/10",7,27,2010,"9:53","10:30",2,"LaPlana","IslaNatividad","Reserve","Mexico",11.2,8,11.2,"27. 84747",-115.1641,13,8,"Haliotiscorrugata",13,21,1,37,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",1,16,1,6,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",1,19,1,6,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",2,17,1,10,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",3,14,1,12,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",3,16,1,12,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",3,18,1,12,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotiscorrugata",4,17,1,18,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",1,18,1,9,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",1,20,1,9,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",1,22,1,9,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",1,22,1,9,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",2,20,1,16,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",2,20,1,16,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",3,21,1,17,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",3,22,1,17,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",3,23,1,17,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",3,23,1,17,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",3,23,1,17,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",4,22,1,18,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",5,18,1,20,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",5,18,1,20,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",5,20,1,20,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",5,22,1,20,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",6,12,1,23,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",6,17,1,23,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",7,12,1,26,0010-07-27
"RobertoVazquez","7/27/10",7,27,2010,"10:46","11:24",1,"LaPlana","IslaNatividad","Reserve","Mexico",8,6.7,8,"27.84777",-115.16317,13,10,"Haliotisfulgens",7,20,1,26,0010-07-27
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",1,17,1,2,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",1,19,1,2,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",1,21,1,2,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",1,21,1,2,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",2,19,1,8,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",2,22,1,8,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",3,11,1,11,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",3,20,1,11,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotisfulgens",4,23,1,19,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",1,14,1,3,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",1,14,1,3,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",1,18,1,3,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",2,16,1,4,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",3,14,1,7,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",3,17,1,7,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",3,18,1,7,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",3,18,1,7,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",4,9,1,9,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",4,9,1,9,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",4,18,1,9,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",5,7,1,14,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",5,15,1,14,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",6,19,1,15,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",7,17,1,17,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",7,19,1,17,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",8,20,1,19,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",9,9,1,24,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",9,18,1,24,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",9,20,1,24,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",9,20,1,24,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",10,14,1,26,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",10,18,1,26,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",10,18,1,26,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",10,20,1,26,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",11,16,1,28,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",11,18,1,28,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",12,16,1,29,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",13,18,1,32,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",13,20,1,32,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",14,15,1,36,0010-07-28
"RobertoVazquez","7/28/10",7,28,2010,"8:51","9:32",3,"LaPlana","IslaNatividad","Reserve","Mexico",12.6,13.2,8,"27.84602",-115.16885,12,6,"Haliotiscorrugata",14,20,1,36,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotiscorrugata",1,19,1,3,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotiscorrugata",2,13,1,7,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotiscorrugata",3,18,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotiscorrugata",4,18,1,31,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotiscorrugata",4,21,1,31,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",1,18,1,3,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",1,21,1,3,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",1,23,1,3,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",2,25,1,7,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",3,20,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",3,22,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",3,23,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",3,24,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",3,25,1,11,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,19,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,22,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,23,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,24,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,24,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",4,26,1,16,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",5,23,1,22,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",6,22,1,25,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",6,23,1,25,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",6,25,1,25,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,19,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,20,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,20,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,21,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,21,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,21,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,22,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,22,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,22,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,22,1,33,0010-07-28
"JesusFlores","7/28/10",7,28,2010,"9:59","10:43",5,"LaPlana","IslaNatividad","Reserve","Mexico",5.8,3.3,5.8,"27.84982",-115.16437,13,5,"Haliotisfulgens",7,23,1,33,0010-07-28
