codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),Longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia total,Distancia,Direccion,Abundancia  NO extrapolada,Observaciones
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Crassedoma giganteum,2,n/a,120
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Megastraea undosa,4,n/a,120
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Centrostephanus coronatus,2,n/a,120
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Panulirus interruptus,5,n/a,120
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Megathura crenulata,3,n/a,120
INLABA-010808-AH-1-10-DI,Arturo Hernandez,8/2/08,2008,10:27,10:32,0:05,2,1,10,10,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,32.01,9.7,32.67,9.9,32.67,9.9,32,9.8,27.89124,-115.20551,66.2,19,8,Parastichopus parvimensis,1,n/a,120
INLABA-010808-AH-2-11-DI,Arturo Hernandez,8/2/08,2008,11:36,11:40,0:04,2,2,11,11,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,22.11,6.7,22.77,6.9,22.77,6.9,22,6.8,27.89462,-115.20503,66.2,19,8,Haliotis corrugata,1,n/a,120
INLABA-010808-AH-2-11-DI,Arturo Hernandez,8/2/08,2008,11:36,11:40,0:04,2,2,11,11,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.29,11.3,36.3,11,37.29,11.3,37,11.15,27.89462,-115.20503,66.2,19,8,Megastraea turbanica,1,n/a,120
INLABA-010808-AH-2-11-DI,Arturo Hernandez,8/2/08,2008,11:36,11:40,0:04,2,2,11,11,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.29,11.3,36.3,11,37.29,11.3,37,11.15,27.89462,-115.20503,66.2,19,8,Megastraea undosa,3,n/a,120
INLABA-010808-AH-2-11-DI,Arturo Hernandez,8/2/08,2008,11:36,11:40,0:04,2,2,11,11,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.29,11.3,36.3,11,37.29,11.3,37,11.15,27.89462,-115.20503,66.2,19,8,Panulirus interruptus,6,n/a,120
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Haliotis corrugata,1,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Megastraea undosa,4,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Megastraea undosa,4,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Pisaster giganteus,1,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Pisaster giganteus,1,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Panulirus interruptus,14,n/a,n/d
INLABA-010808-AH-2-12-DI,Arturo Hernandez,8/1/08,2008,12:06,12:13,0:07,2,2,12,12,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.1,7,23.1,7,23.1,7,23,7,27.89475,-115.20552,66.2,19,7,Megathura crenulata,5,n/a,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Haliotis corrugata,2,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Crassedoma giganteum,1,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Anthopleura spp,1,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Lophogorgia chilensis,1,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Megastraea turbanica,1,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Megastraea undosa,12,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Strongylocentrotus purpuratus,2,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Panulirus interruptus,3,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Megathura crenulata,6,300,n/d
INLABA-010808-AZ-1-13-DI,Alberto Zu–iga,8/1/08,2008,9:48,9:57,0:09,2,1,13,13,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,50.82,15.4,48.84,14.8,50.82,15.4,50,15.1,27.89659,-115.20441,57.2,14,15,Parastichopus parvimensis,3,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Haliotis fulgens,1,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Megastraea undosa,4,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Strongylocentrotus franciscanus,2,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Panulirus interruptus,12,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Megathura crenulata,3,300,n/d
INLABA-010808-AZ-2-14-DI,Alberto Zu–iga,8/1/08,2008,11:29,11:36,0:07,2,2,14,14,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,21.12,6.4,19.8,6,21.12,6.4,20,6.2,27.89467,-115.20572,66.2,19,4,Parastichopus parvimensis,2,300,n/d
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Crassedoma giganteum,1,n/a,300
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Megastraea undosa,3,n/a,300
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Centrostephanus coronatus,2,n/a,300
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Panulirus interruptus,2,n/a,300
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Megathura crenulata,1,n/a,300
INLABA-010808-MR-1-15-DI,Mario Rojo,8/2/08,2008,10:01,10:06,0:05,2,1,15,15,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,37.95,11.5,33,10,37.95,11.5,35,10.75,27.8955,-115.20536,59,15,8,Parastichopus parvimensis,1,n/a,300
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Haliotis corrugata,1,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Haliotis fulgens,1,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Kelletia kelletii,1,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Megastraea turbanica,1,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Megastraea undosa,5,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Panulirus interruptus,5,n/a,280
INLABA-010808-MR-1-16-DI,Mario Rojo,8/2/08,2008,10:28,10:31,0:03,2,1,16,16,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,30.36,9.2,32.67,9.9,32.67,9.9,32,9.55,27.89524,-115.20557,59,15,8,Megathura crenulata,6,n/a,280
INLABA-010808-MR-2-17-DI,Mario Rojo,8/1/08,2008,11:36,11:40,0:04,2,2,17,17,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,25.08,7.6,24.75,7.5,25.08,7.6,25,7.55,27.89462,-115.20503,64.4,18,8,Haliotis corrugata,1,n/a,330
INLABA-010808-MR-2-17-DI,Mario Rojo,8/1/08,2008,11:36,11:40,0:04,2,2,17,17,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,25.08,7.6,24.75,7.5,25.08,7.6,25,7.55,27.89462,-115.20503,64.4,18,8,Crassedoma giganteum,1,n/a,330
INLABA-010808-MR-2-17-DI,Mario Rojo,8/1/08,2008,11:36,11:40,0:04,2,2,17,17,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,25.08,7.6,24.75,7.5,25.08,7.6,25,7.55,27.89462,-115.20503,64.4,18,8,Strongylocentrotus purpuratus,1,n/a,330
INLABA-010808-MR-2-17-DI,Mario Rojo,8/1/08,2008,11:36,11:40,0:04,2,2,17,17,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,25.08,7.6,24.75,7.5,25.08,7.6,25,7.55,27.89462,-115.20503,64.4,18,8,Panulirus interruptus,14,n/a,330
INLABA-010808-MR-2-17-DI,Mario Rojo,8/1/08,2008,11:36,11:40,0:04,2,2,17,17,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,25.08,7.6,24.75,7.5,25.08,7.6,25,7.55,27.89462,-115.20503,64.4,18,8,Megathura crenulata,7,n/a,330
INLABA-010808-MR-2-18-DI,Mario Rojo,8/2/08,2008,12:03,12:08,0:05,2,2,18,18,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,19.47,5.9,21.78,6.6,21.78,6.6,21,6.25,27.89475,-115.20552,64.4,18,7,Anthopleura spp,3,n/a,300
INLABA-010808-MR-2-18-DI,Mario Rojo,8/2/08,2008,12:03,12:08,0:05,2,2,18,18,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,19.47,5.9,21.78,6.6,21.78,6.6,21,6.25,27.89475,-115.20552,64.4,18,7,Megastraea undosa,4,n/a,300
INLABA-010808-MR-2-18-DI,Mario Rojo,8/2/08,2008,12:03,12:08,0:05,2,2,18,18,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,19.47,5.9,21.78,6.6,21.78,6.6,21,6.25,27.89475,-115.20552,64.4,18,7,Panulirus interruptus,9,n/a,300
INLABA-010808-MR-2-18-DI,Mario Rojo,8/2/08,2008,12:03,12:08,0:05,2,2,18,18,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,19.47,5.9,21.78,6.6,21.78,6.6,21,6.25,27.89475,-115.20552,64.4,18,7,Megathura crenulata,1,n/a,300
INLABA-010808-SM-2-19-DI,Sergio Mendoza,8/1/08,2008,11:25,11:31,0:06,2,2,19,19,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.76,7.2,24.09,7.3,24.09,7.3,24,7.25,27.89467,-115.20572,68,20,4,Panulirus interruptus,5,n/a,120
INLABA-010808-SM-2-19-DI,Sergio Mendoza,8/1/08,2008,11:25,11:31,0:06,2,2,19,19,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,23.76,7.2,24.09,7.3,24.09,7.3,24,7.25,27.89467,-115.20572,68,20,4,Megathura crenulata,3,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Muricea californica,4,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Lophogorgia chilensis,4,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Megastraea undosa,6,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Centrostephanus coronatus,3,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Strongylocentrotus franciscanus,1,n/a,120
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Megathura crenulata,2,n/a,120,
INLABA-010808-SM-1-20-DI,Sergio Mendoza,8/1/08,2008,9:41,9:51,0:10,2,1,20,20,La Barrita,"La Barrita de los Anegados, Isla Natividad, Baja California Sur",2,46.2,14,50.16,15.2,50.16,15.2,48,14.6,27.89659,-115.20441,66.2,19,15,Parastichopus parvimensis,4,n/a,120,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Haliotis fulgens,1,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Muricea californica,1,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Megastraea turbanica,2,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Megastraea undosa,150,6,30,30
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Centrostephanus coronatus,3,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Strongylocentrotus purpuratus,16,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Strongylocentrotus franciscanus,7,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Patiria miniata,2,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Megathura crenulata,1,n/a,30,
INLADU-260708-AM-1-1-DI,Abraham Mayoral,7/26/08,2008,9:41,9:48,0:07,2,1,1,1,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,54.45,16.5,47.19,14.3,54.45,16.5,51,15.4,27.84554,-115.14504,66.2,19,6,Parastichopus parvimensis,7,n/a,30,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Megastraea turbanica,6,n/a,30,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Megastraea undosa,209,4.3,30,30
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Centrostephanus coronatus,1,n/a,30,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Strongylocentrotus purpuratus,4,n/a,30,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Strongylocentrotus franciscanus,7,n/a,30,,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Panulirus interruptus,2,n/a,30,,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Megathura crenulata,5,n/a,30,,
INLADU-260708-AM-2-2-DI,Abraham Mayoral,7/26/08,2008,11:20,11:27,0:07,2,2,2,2,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,46.2,14,41.91,12.7,46.2,14,44,13.35,27.84444,-115.14431,57.2,14,5,Parastichopus parvimensis,2,n/a,30,,
INLADU-260708-AR-1-3-DI,Alonso Ramirez,7/26/08,2008,9:38,9:40,0:02,2,1,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,55.44,16.8,52.8,16,55.44,16.8,54,16.4,27.84554,-115.14504,68,20,6,Megastraea turbanica,11,n/a,180,,
INLADU-260708-AR-1-3-DI,Alonso Ramirez,7/26/08,2008,9:38,9:40,0:02,2,1,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,55.44,16.8,52.8,16,55.44,16.8,54,16.4,27.84554,-115.14504,68,20,6,Megastraea undosa,31,29,180,30,
INLADU-260708-AR-1-3-DI,Alonso Ramirez,7/26/08,2008,9:38,9:40,0:02,2,1,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,55.44,16.8,52.8,16,55.44,16.8,54,16.4,27.84554,-115.14504,68,20,6,Strongylocentrotus franciscanus,2,n/a,180,,
INLADU-260708-AR-1-3-DI,Alonso Ramirez,7/26/08,2008,9:38,9:40,0:02,2,1,3,3,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,55.44,16.8,52.8,16,55.44,16.8,54,16.4,27.84554,-115.14504,68,20,6,Parastichopus parvimensis,1,n/a,180,,
INLADU-260708-AR-2-4-DI,Alonso Ramirez,7/26/08,2008,11:18,11:22,0:04,2,2,4,4,La Dulce,"La Dulce, Isla Natividad Baja California Sur",2,47.52,14.4,51.48,15.6,51.48,15.6,50,15,27.84444,-115.14431,57.2,14,4.6,Haliotis corrugata,1,n/a,30,,
