codigo,observador,fecha,a–o,tiempo inicio,tiempo final,tiempo total,epoca,no. buceo,no. replica,no. transecto,sitio,sitio en extenso,tipo de sitio,prof inicial (ft),prof inicial (m),prof final (ft),prof final (m),prof max (ft),prof max (m),prof X (ft),prof X (m),latitud (N),longitud (W),temperatura (¡F),temperatura (¡C),visibilidad (m),especie,abundancia,# guias,Distancia,EXTRAPOLACION,Extrapolaci—n de las guias,Observaciones
INLAPL-140806-AM-1-1-DA,Abraham Mayoral,8/14/06,2006,10:43,10:49,0:06,2,1,1,1,La Plana/Las Cuevas,"La Plana/Las Cuevas, Isla Natividad Baja California Sur",1,40.59,12.3,36.96,11.2,40.59,12.3,n/d,11.75,27.8484,-115.16056,n/d,n/d,6,Coliflor,5,,,,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,8,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,37,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,20,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,4,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,12,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,1,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,3,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,3,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,2,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,53,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,4,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,1,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,7,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,1,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,4,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,2,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,6,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,8,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,15,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,31,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,1,10
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,3,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,2,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,5,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,6,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,1,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,12,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,5,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,4,10,,
INLABA-300707-AR-1-7-DA,Alonso Ramirez,7/30/07,2007,10:05,10:13,0:08,2,1,7,7,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,37.29,11.3,35.64,10.8,37.29,11.3,n/d,11.05,27.89767,-115.20944,59,15,4,Sargazo gigante,1,8,10,90,807
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,41.25,12.5,39.6,12,41.25,12.5,n/d,12.25,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,14,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,3,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,4,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,15,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,1,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,1,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,4,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,1,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,15,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,7,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,6,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,7,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,5,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,3,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,24,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,28,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,6,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,7,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,1,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,7,11
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,5,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,2,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,10,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,8,11,,
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Sargazo gigante,1,12,11,82,562
INLABA-300707-AR-2-8-DA,Alonso Ramirez,7/30/07,2007,11:57,12:02,0:05,2,2,8,8,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,n/d,n/d,n/d,n/d,n/d,n/d,n/d,n/d,27.8955,-115.20939,64.4,18,4,Coliflor,1,100,15,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Coliflor,5,n/a,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,9,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,6,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,6,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,11,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,16
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,9
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,4
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,5
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,12
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,2
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,4
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,6
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,15
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,4
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,8
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,10
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,7
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,4
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,28,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,12,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,17,,,
INLABA-300707-MR-1-15-DA,Mario Rojo,7/30/07,2007,10:11,10:22,0:11,2,1,15,15,La Barrita ,"La Barrita, Isla Natividad, Baja California Sur",2,36.3,11,35.31,10.7,36.3,11,n/d,10.85,27.89783,-115.20986,59,15,4,Sargazo gigante,1,7,,,
