"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Location","Site","Zone","Country","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","SizeClass","SexClass","SpeciesPresOutTrans","Present"
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Chromispunctipinnis","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Embioticajacksoni",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Girellanigricans",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","15","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Halichoeressemicintus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Heterodontusfrancisci",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","25","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","30","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","30","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","20","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Hypsypopsrubicundus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Mycteropercaspp",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Ophiodonelongatus",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Oxyjuliscalifornica","15","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","15","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxclathratus","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxnebulifer","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Paralabraxnebulifer","15","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Rhacochilusvacca",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Rhinobatosproductus","80","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebastesauriculatus",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebastescarnatus",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebasteschrysomelas",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebastesflavidus",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebastesrastrelliger",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Sebastesserranoides",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Semicossyphuspulcher","5","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Semicossyphuspulcher","5","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Semicossyphuspulcher","5","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Semicossyphuspulcher","10","",NA,1
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Squatinacalifornica",NA,NA,NA,0
"Elba Lopez","7/30/14","2014","12:35","12:43","13","LaGuanera","IslaNatividad","Fished","Mexico","10","8.3","8.3","9.2","27.87675","-115.1707","20"," 8","Stereolepisgigas",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Anisotremusdavidsoni",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Caulolatilusprinceps",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Chromispunctipinnis","12","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Chromispunctipinnis","25","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Chromispunctipinnis","25","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Embioticajacksoni",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Girellanigricans","22.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Girellanigricans","22.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Girellanigricans","22.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Girellanigricans","22.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","15","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","15","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","15","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","10","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","10","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","10","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","12","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Halichoeressemicintus","12","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Heterodontusfrancisci",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Hypsypopsrubicundus","20","A",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Hypsypopsrubicundus","25","A",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Mycteropercaspp",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Ophiodonelongatus",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Oxyjuliscalifornica",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","28","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","12","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","10","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","10","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","30","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","20","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","20","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","15","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","15","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","10","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","27.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","27.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxclathratus","27.5","",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Paralabraxnebulifer",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Rhacochilusvacca",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Scorpaenichthysmarmoratus",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebastesauriculatus",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebastescarnatus",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebasteschrysomelas",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebastesflavidus",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebastesrastrelliger",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Sebastesserranoides",NA,NA,NA,0
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Semicossyphuspulcher","50","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Semicossyphuspulcher","50","M",NA,1
"Elsa Cuellar","7/30/14","2014","12:55","13:02","14","LaGuanera","IslaNatividad","Fished","Mexico","12.4","12.5","12.5","12.5","27.88107","-115.1758","21","8.7","Semicossyphuspulcher","30","M",NA,1
