"Observer","Date","Year","TimeInitial","TimeFinal","TransectNumber","Site","Location","Country","Zone","DepthInitial_m","DepthFinal_m","DepthMax_m","MidTransDepth_m","Latitude","Longitude","Temperature_C","Visibility_m","Genusspecies","TotalCounts","Distance","ExtrapolationValue","Status"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Octopussp",0,NA,NA,"Concession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Panulirusinterruptus",2,NA,NA,"Concession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Parastichopusparvimensis",0,NA,NA,"Concession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Patiriaminiata",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Pisastergiganteus",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Arturo Hernandez","7/29/14","2014","10:53","11:00"," 3","IslaNatividad","LaDulce","Mexico","Fished","18","17.9","18","17.95","27.84913","-115.1441","19"," 7","Sunstarsp",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Anemonesp",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Cancersp",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Centrostephanuscoronatus",3,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Haliotiscorrugata",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Haliotiscracherodii",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Haliotisfulgens",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Haliotisrufescens",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Haliotissorenseni",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Kelletiakelletii",1,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Megastraeaturbanica",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Megastraeaundosa",39,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Megathuracrenulata",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Muriceasp",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Octopussp",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Panulirusinterruptus",1,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Parastichopusparvimensis",0,NA,NA,"Concession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Patiriaminiata",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Pisastergiganteus",0,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Strongylocentrotuspurpuratus",1,NA,NA,"NoConcession"
"Sulema Garcia ","7/29/14","2014","10:48","11:00"," 4","IslaNatividad","LaDulce","Mexico","Fished","18","17.5","18","17.75","27.84912","-115.1441","19"," 7","Sunstarsp",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Anemonesp",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Cancersp",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Centrostephanuscoronatus",1,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Crassedomagiganteum",1,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Haliotiscorrugata",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Haliotiscracherodii",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Haliotisfulgens",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Haliotisrufescens",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Haliotissorenseni",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Kelletiakelletii",1,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Megastraeaturbanica",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Megastraeaundosa",29,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Megathuracrenulata",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Muriceasp",2,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Muriceasp",6,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Octopussp",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Panulirusinterruptus",2,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Parastichopusparvimensis",0,NA,NA,"Concession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Patiriaminiata",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Pisastergiganteus",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Elba Lopez","7/29/14","2014","10:49","10:57"," 5","IslaNatividad","LaDulce","Mexico","Fished","15.3","14.6","15.3","14.95","27.84868","-115.1433","19"," 7","Sunstarsp",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Anemonesp",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Cancersp",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Centrostephanuscoronatus",2,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Haliotiscorrugata",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Haliotiscracherodii",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Haliotisfulgens",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Haliotisrufescens",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Haliotissorenseni",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Kelletiakelletii",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Lophogorgiachilensis",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Megastraeaturbanica",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Megastraeaundosa",50,17,88.23529412,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Megathuracrenulata",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Muriceasp",6,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Octopussp",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Panulirusinterruptus",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Parastichopusparvimensis",0,NA,NA,"Concession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Patiriaminiata",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Pisastergiganteus",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Strongylocentrotuspurpuratus",0,NA,NA,"NoConcession"
"Elsa Cuellar","7/29/14","2014","11:02","11:12"," 6","IslaNatividad","LaDulce","Mexico","Fished","18.1","18.3","18.3","18.2","27.8495","-115.1412","19","5.2","Sunstarsp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Anemonesp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Cancersp",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Centrostephanuscoronatus",2,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Crassedomagiganteum",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Cypraeaspadicea",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Haliotiscorrugata",0,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Haliotiscracherodii",0,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Haliotisfulgens",0,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Haliotisrufescens",0,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Haliotissorenseni",0,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Kelletiakelletii",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Lophogorgiachilensis",1,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Loxorhyncusgrandis",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Megastraeaturbanica",5,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Megastraeaundosa",37,NA,NA,"Concession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Megathuracrenulata",0,NA,NA,"NoConcession"
"Philip Ericsson","7/29/14","2014","11:07","11:15"," 7","IslaNatividad","LaDulce","Mexico","Fished","17.4","17.7","17.7","17.55","27.84945","-115.1412","19","5.2","Mesocentrotusfranciscanus",0,NA,NA,"Concession"
